date,CI005001.WI,CI005002.WI,CI005003.WI,CI005004.WI,CI005005.WI,CI005006.WI,CI005007.WI,CI005008.WI,CI005009.WI,CI005010.WI,CI005011.WI,CI005012.WI,CI005013.WI,CI005014.WI,CI005015.WI,CI005016.WI,CI005017.WI,CI005018.WI,CI005019.WI,CI005020.WI,CI005021.WI,CI005022.WI,CI005023.WI,CI005024.WI,CI005025.WI,CI005026.WI,CI005027.WI,CI005028.WI,CI005029.WI
2006-9-22,-1.695621086,-1.668108617,-1.259425622,-1.876466415,-2.055734608,-1.19247168,-0.55506354,-1.441735104,-1.532173494,-1.281739398,-1.46242076,-1.073591819,-1.429738517,-1.148756223,-0.377542689,-1.684486123,-1.85853464,-1.497821277,-1.603759315,-1.223861465,-1.174776396,-0.790598998,-0.196635332,-1.338807533,-1.451673767,-1.490292125,-1.352791197,-1.479229756,-1.389274049
2006-9-29,-1.699297132,-1.690022599,-1.287080442,-1.78503941,-1.941112932,-1.204122328,-0.781886152,-1.468587643,-1.515147279,-1.25765065,-1.469826084,-1.093574661,-1.369160515,-1.064577422,-0.504271663,-1.659865951,-1.879129043,-1.520490073,-1.594268536,-1.258426773,-1.169612706,-0.642044919,0.012972382,-1.376345105,-1.43791399,-1.431462901,-1.331384257,-1.485829909,-1.283878251
2006-10-13,-1.814674847,-1.747559439,-1.263544403,-1.877677223,-2.055577871,-1.194033483,-0.630550629,-1.373530616,-1.536004742,-1.210723922,-1.358946715,-0.951987304,-1.234713246,-0.954357502,-0.230070295,-1.674926989,-1.830336771,-1.488294434,-1.496461454,-1.219902676,-0.766610018,-0.770443017,-0.304861281,-1.395190219,-1.45206073,-1.362809211,-1.256776344,-1.521770155,-1.237818268
2006-10-20,-1.80055424,-1.783599655,-1.191435747,-1.896709775,-2.079361356,-1.234075036,-0.701858938,-1.545760411,-1.542836686,-1.257688496,-1.55150185,-0.902012314,-1.325278013,-1.098579894,-0.49514461,-1.695168313,-1.87491247,-1.500162564,-1.647082186,-1.22751184,-1.14414972,-1.001736231,-0.57513416,-1.416368774,-1.462486494,-1.563158222,-1.249090712,-1.524219458,-1.197901848
2006-10-27,-1.745757357,-1.735200403,-1.23068273,-1.909583697,-2.066159899,-1.148295434,-0.682548109,-1.428274984,-1.57464123,-1.061413692,-1.537776053,-1.043219141,-1.335700559,-1.034312643,-0.675428949,-1.688962046,-1.861191001,-1.536972232,-1.692745085,-1.145051028,-0.544769647,-0.975819243,-0.501894542,-1.354226227,-1.463326689,-1.427406229,-1.382742109,-1.582795249,-1.277414935
2006-11-3,-2.020942,-1.799842285,-1.145217425,-1.851208592,-1.766990049,-1.227753304,-0.825634483,-1.470788586,-1.589875928,-1.207564755,-1.586036187,-1.251216543,-1.412706592,-1.158566684,-1.162245225,-1.666071054,-1.887664274,-1.610305952,-1.739170708,-1.363299196,-0.886482504,-1.052759561,-0.660184985,-1.049243129,-1.488025742,-1.538459673,-1.490562185,-1.610399397,-1.322063126
2006-11-10,-1.979888328,-1.800422381,-1.043904919,-1.81132038,-1.565652278,-1.232239807,-0.846668435,-1.510595049,-1.576451798,-1.251604149,-1.592110441,-1.306857764,-1.29090574,-1.091422673,-1.181096656,-1.654654976,-1.888943482,-1.605708473,-1.528137233,-1.367253553,0.226533164,-1.050159578,-0.380144522,-1.018540704,-1.503759139,-1.451541365,-1.495205821,-1.634301019,-1.284387768
2006-11-17,-1.968552908,-1.834964816,-1.299833394,-1.9080508,-1.711711394,-1.28716846,-0.857862485,-1.62158208,-1.635823589,-1.30481816,-1.661524896,-1.34255148,-1.435767797,-1.180589693,-1.125580548,-1.489570041,-1.831862636,-1.656038238,-1.501994827,-1.383693723,1.617156033,-0.158796107,-0.149458505,-1.054819879,-1.525793832,-1.301941602,-1.421266316,-1.651620848,-1.352346065
2006-11-24,-1.914087904,-1.831363779,-1.229278809,-1.847397284,-1.632052836,-1.285604757,-0.841941682,-1.521593611,-1.629563956,-0.817693942,-1.607069827,-1.371762365,-1.277206941,-0.839166816,-1.09344396,-1.584374968,-1.792302143,-1.620675197,-1.53976632,-1.20003951,1.716393018,0.019681676,0.498830715,-0.89698593,-1.539461744,-0.658609243,-1.352007572,-1.584648819,-1.297143735
2006-12-1,-1.531206948,-1.729639152,-0.890147947,-1.749338974,-1.356175555,-1.220089217,-0.543124746,-1.058110291,-1.614119549,-0.823248859,-1.368729427,-0.965114469,-0.781831647,-0.528845681,-0.96546298,-1.328783455,-1.722179976,-1.480256571,-1.427218602,-1.034886224,1.187674016,0.106878379,0.750093384,-0.783002953,-1.518229637,-0.874160116,-1.363695096,-1.500112846,-1.171221918
2006-12-8,-1.208791697,-1.334637982,-0.490926043,-1.398793391,-0.961359618,-0.938990969,-0.048604406,-0.697251239,-1.20584892,-0.473286861,-1.19852953,-0.930568155,-0.227666547,-0.010350802,-0.745093366,-0.642455635,-1.410562465,-1.124458557,-0.962385619,-0.574675792,1.861855869,0.6606538,1.02398035,0.184595022,-1.20813685,0.660931754,-1.232174601,-1.209303325,-0.677496168
2006-12-15,-1.759583604,-1.681442529,-1.125343338,-1.750945999,-1.536309815,-1.287016682,-0.337879515,-1.254380769,-1.256855717,-0.738492977,-1.450964746,-1.261050136,-0.320595772,-0.576263774,-0.891061571,-1.277310328,-1.644651596,-1.307113503,-0.974331406,-0.904098266,1.529204014,0.825779824,0.591176343,-0.634739983,-1.560775779,0.395882022,-1.362173043,-1.410800062,-1.112611222
2006-12-22,-1.776786579,-1.088123072,-0.786926725,-1.257628089,-0.958845044,-0.835262346,-0.032647398,-0.593468224,-1.021690736,-0.171458501,-1.067799504,-0.983669564,-0.152751716,-0.050012912,-0.506826772,-0.824545588,-1.370922168,-0.692145101,-0.190482816,-0.494781835,1.289032942,0.982192512,0.894808997,0.059549614,-1.427971083,0.130740846,-1.254113997,-1.222959814,-0.873608533
2006-12-29,-1.656562147,-1.252237818,-1.302978499,-1.405315817,-0.310441425,-1.035714304,-0.135843846,-0.526970698,-1.449165607,-0.391963952,-1.202658914,-1.156808385,-0.442879694,-0.177721143,-0.768433903,-0.931865159,-1.374187807,-1.129322229,-0.823089148,-0.724702807,3.685924219,1.355083442,0.844154607,-0.323555045,-1.486929118,0.153466126,-1.331769686,-1.483634809,-0.964700196
2007-1-5,-2.069766517,-1.572889897,-1.414534064,-1.512703372,-0.879210207,-1.272384119,-0.561400713,-0.974386398,-1.723393812,-1.070242398,-1.475948161,-1.376494941,-0.744194882,-0.842151458,-0.991959355,-1.292704822,-1.609047986,-1.455817639,-1.711847396,-1.158972102,2.140899796,-0.594704057,-0.429056236,-0.519206301,-1.631460383,-0.139331056,-1.467049068,-1.598955942,-1.235112069
2007-1-12,-0.996818704,-0.57643265,-0.617262271,-0.06854331,0.441262289,-0.390486225,0.530720833,0.029273744,-0.754223502,0.334787046,-0.788575366,-0.834460093,0.728038486,0.440730662,-0.136783679,-0.138326138,-0.755709158,-0.457753093,-0.854371587,-0.076972335,3.875323498,2.794971923,1.702385205,1.059936817,-1.079449734,0.595467108,-1.027052932,-0.825236003,-0.136818394
2007-1-19,-0.210272778,-0.048251462,-0.575751464,0.519860345,1.217701144,0.252414034,1.248398819,1.073581937,-0.254580187,1.195342198,-0.009268193,-0.193998126,1.223541145,1.846820635,0.751735245,0.787564269,0.17453844,0.385314961,0.318857341,0.865342445,3.528004598,3.671514784,3.30013254,2.067728167,-0.234430703,0.988488789,-0.589322767,0.112346223,0.422424956
2007-1-26,0.3643857,0.118709626,0.348584245,1.506529858,2.350535489,1.029650265,2.128328271,1.914819077,0.336281596,1.462232825,0.387413746,-0.093392003,1.960555931,2.208216094,1.207683034,2.02423898,0.741874142,1.071059019,0.419380779,1.133639316,4.395600947,3.694484358,3.382357428,2.767328144,-0.060883185,2.814347987,0.3746066,0.362226709,1.247304125
2007-2-2,-0.013129371,-0.033871019,-0.139325945,0.638184981,1.420668601,0.590342281,1.891592352,1.078829299,-0.058542671,1.400158588,-0.268359857,-0.428345218,1.303814015,1.527845336,0.62965647,1.052371868,0.140794976,0.373381522,0.453722459,0.792779361,4.674858628,3.422439405,2.670027396,2.085046687,-0.277090988,2.34616181,0.305497685,0.155883545,1.014831929
2007-2-9,-0.109916566,-0.680382924,-0.170031052,0.360945285,1.119750461,0.620643811,1.922262024,1.229036897,0.079398024,1.468764902,-0.227236369,-0.060276899,1.347771821,1.827125269,1.082188826,0.97171063,-0.084458723,0.629031896,0.090452622,0.82248668,3.678126403,3.646305015,2.687111733,1.966904762,-0.381524598,1.119115048,0.455715512,0.453365179,1.270153835
2007-2-16,0.219628131,-0.50860284,-0.014640449,0.55018179,1.168443082,0.944527187,1.887727348,1.515914661,0.316157496,1.537802759,-0.009012944,-0.160062588,1.774203166,1.851534555,1.211185186,1.204130428,0.67255618,0.508717963,-0.249231183,1.249240004,0.237838023,3.095774793,3.085893874,1.724931054,-0.234604957,1.234926775,0.516709063,-0.045036354,1.335474538
2007-3-2,0.173293695,0.276095818,0.607751912,1.654483211,2.163512706,1.528495528,2.464274283,2.137458558,0.653394428,1.912750937,0.241971853,0.44277207,2.097736675,2.090548181,1.690150839,1.883023247,0.989879068,0.664139465,-0.383714102,1.558737858,0.695221718,2.783450361,3.273448548,2.28669026,0.06821926,2.304881501,1.394603141,0.382358119,2.195748614
2007-3-9,-0.779637641,-0.787070696,-0.313446147,-0.162755826,0.55558928,0.8951022,0.702598263,0.867005706,-0.456963333,1.222423707,-0.525452879,0.138421501,0.84268556,0.961768859,0.885353139,0.332258617,-0.069035589,-0.388053455,-1.031577544,-0.232904254,0.038710694,2.094652875,2.333829503,0.485259666,-0.548010781,1.512646106,0.564913049,-0.824339441,1.651238581
2007-3-16,-0.624937753,-1.021047212,-0.581743091,0.794691529,1.184683771,2.11972953,2.30680952,2.583200508,0.608126337,2.093449549,0.263405142,-0.01273429,1.866959153,2.503562813,2.02157274,1.325926714,1.277263769,1.408096087,0.366513286,0.85353618,-0.693332061,0.335403232,2.960593962,1.464410448,0.224733195,0.336788823,1.371797178,0.117367891,1.484279521
2007-3-23,0.788371064,-0.860763091,-0.232472178,1.160719061,1.7870053,1.980882577,2.806421869,2.699052982,1.734222661,2.370396921,0.586514829,0.206396274,2.536275661,2.548186764,2.548207204,1.510260177,1.439231617,1.597701394,0.558354904,1.163475318,0.67359321,0.665834401,3.169475116,2.277662624,0.305013827,0.34429714,1.436977989,-0.372413862,1.787217692
2007-3-30,1.410840205,-0.263595734,0.148203615,1.671213381,2.782023309,2.65360702,3.177232098,3.218525775,2.040369418,2.824067604,1.142529519,0.008781889,3.016384153,3.050437472,3.431168466,2.951025247,2.838672838,2.264884963,1.142391909,2.186949467,2.338095002,1.856695223,3.126333266,2.712308661,0.973644476,1.711030918,1.657245645,-0.385787597,2.623055197
2007-4-6,1.045044854,-0.108623926,-0.008028832,1.734747643,3.179122062,2.146792281,3.179947371,2.648974521,1.493251241,2.900027166,0.86547684,0.180770984,2.78137974,3.080709396,2.461397568,2.607796404,2.38842179,2.013169738,1.050223829,1.859041469,1.572674509,1.456785958,3.383343105,2.820181179,1.006062418,1.367370057,1.307339162,-0.314643377,2.358075078
2007-4-13,2.04786111,0.872854301,1.543147832,2.850978386,3.5534363,3.463802395,4.010878591,4.305664415,3.050214219,3.850569294,2.140095069,1.199904142,3.853719257,3.94413435,3.736270647,3.379986956,3.344154805,3.411082246,2.154588518,2.926964339,1.944973602,2.770991471,4.139338278,3.581991732,2.342336207,2.168980401,2.234007972,0.639707379,2.339383247
2007-4-20,2.70312313,1.699802926,1.715650116,3.820939074,3.682847213,4.1575514,4.283351733,4.41594511,3.943885229,4.185660711,2.739097477,2.030613279,4.33601686,4.435598079,4.69739506,4.374842675,3.955936697,3.661602343,2.186069246,3.623150859,1.868966117,2.429579051,4.655756381,3.800888326,2.602359553,2.61393669,4.006636561,1.146099302,5.183730225
2007-4-27,2.603299209,1.795659734,1.685475346,3.795038892,3.662121825,4.13267632,4.616099222,4.509737258,3.943346907,4.144898357,2.570507932,1.822567032,4.359665944,4.435371574,5.103181876,4.394682264,4.146408482,3.601169832,2.085071063,3.642766157,2.181290386,2.824708398,4.811164536,3.872418556,2.053320651,2.876692125,3.887304548,1.249025877,4.897754479
2007-4-30,0.133676415,-0.30501257,0.06826458,1.074277132,0.55972696,0.365633142,2.42049818,1.256106944,1.269456187,0.942790735,0.227007496,0.016243866,1.455784754,1.027394475,2.165619233,2.106087962,1.228259859,0.480723675,0.118974265,1.322170817,0.95711002,0.907617372,1.683408766,0.735836772,-0.241552297,1.214708988,1.070315092,-0.447711884,1.949137544
2007-5-11,1.788585713,0.605670288,0.981728977,2.574570574,2.098973717,1.694985301,4.020162097,2.268189349,2.712148354,2.667855878,1.649327065,1.399262331,3.128387508,2.802724182,3.0160335,2.520949686,2.026341493,2.136301644,0.983535632,2.401483785,1.661853244,1.309225059,3.731179943,2.012514876,1.191130734,1.586717357,2.348009332,1.059466819,3.148965796
2007-5-18,1.961495595,1.280348542,1.234429664,2.296115062,3.089663235,2.200918857,2.765485045,3.438861136,1.960870344,2.596988076,1.612905563,1.591740882,3.535442428,2.478296939,1.931392202,2.22610573,3.059149676,2.353610286,1.781029743,3.056161364,2.511808776,2.561512131,4.39511202,2.857810445,1.278517377,2.090718665,2.050020559,1.763814939,1.89166127
2007-5-25,2.691529683,1.913194741,1.091646076,3.009966813,3.37616043,2.082664288,3.797264703,4.043505647,2.368385273,2.411410478,2.134745448,1.328245548,3.729157778,3.185542935,2.078921117,3.811316449,4.014892051,2.975592396,1.330615182,3.449732383,2.751339908,1.283515356,5.080622142,3.546402709,1.735794494,2.678279041,2.697170755,1.854743414,4.446966601
2007-6-1,4.76970273,2.460656996,3.485756121,5.152707097,5.052906669,3.769720507,5.499607037,5.446853982,4.358941064,3.911403563,3.787580291,2.458984896,5.863191983,4.700006285,4.638486787,4.701859216,5.410942411,4.903441002,3.206719083,4.484247608,4.149652229,3.493771733,5.766332448,4.897503607,2.595673848,3.757909606,3.749463361,3.01566938,3.572230654
2007-6-8,4.450861662,2.755760796,3.564101642,4.876089324,3.92420594,3.524149696,5.756314404,5.268618548,3.668192628,3.55874062,3.400776379,2.038121963,5.441204737,4.747600471,3.67541767,3.97061333,4.577496827,5.355031421,3.113786899,4.112695789,3.07763953,3.385377066,5.842975133,4.928354095,1.627066366,3.131661714,3.129957591,2.388610128,4.665412741
2007-6-15,4.252209592,2.990168662,4.091012224,5.319324979,4.127294314,4.406689233,6.392263035,5.482605292,3.894389635,3.88385797,4.153565281,2.29957466,5.685715804,5.013101293,4.444587673,4.784040706,4.904654906,5.067395252,3.281415254,4.401261425,2.079310213,2.833422874,5.742239795,4.961820437,1.779793277,2.933803875,3.68064859,2.096891238,5.554295963
2007-6-22,4.238447496,2.69854902,4.108894252,5.424110882,4.112334165,4.445308146,6.574210022,5.650656135,3.68665336,3.866739229,4.12979308,1.989047827,5.845685248,5.09318855,4.477644001,4.834747231,4.866642863,5.237159882,3.148716799,4.258527113,2.194227208,2.957815408,5.742509932,4.982238719,1.870379103,2.871226525,3.536626404,1.54134623,5.660071726
2007-6-29,2.759846338,0.684113208,3.497711407,2.771263346,1.864970511,0.81635494,2.474100983,2.253316688,0.54181328,2.075803077,2.125478943,1.51687493,1.493567279,2.336914134,3.108359971,1.731916924,0.252543849,1.469944075,1.725852499,0.554785654,1.837741121,2.803900357,2.85894947,2.0763888,0.640413674,1.228718528,1.048356187,-0.262619408,3.506209427
2007-7-6,0.188502805,-0.776860344,2.941709785,-0.394419982,-0.42422711,-0.91516216,0.276829552,-0.741923078,-0.876002142,0.365679503,0.672812299,-0.584609289,-0.575359881,-0.32637448,0.345690425,-0.745818497,-1.649603893,-0.877642706,-0.039968971,-0.986587432,0.839326949,0.937701424,-0.725090657,-0.781811181,-0.396610539,-0.431542505,-0.98677054,-1.973369131,1.423382334
2007-7-13,-0.376117242,-0.869796613,1.167914397,-1.026293658,-1.284217068,-1.304368846,-1.107965841,-1.32843395,-1.202574958,-0.703376429,-0.647234842,-1.017163801,-1.066807153,-1.00501308,-0.789883571,-1.543911808,-1.754602846,-1.224226366,-0.318678095,-1.286389315,-0.143009097,-0.323398976,-0.572640916,-1.281368246,-1.016356866,-1.219849973,-1.470238828,-1.966964944,-0.608964667
2007-7-20,-1.035204698,-1.29920802,-0.694515659,-1.448503835,-1.364431147,-1.617174404,-1.517943228,-1.567864767,-1.486836874,-1.146532849,-1.281164858,-1.077874272,-1.456698351,-1.365105143,-1.332834982,-1.813608927,-1.93963745,-1.661739852,-1.063600373,-1.498807817,-0.347283826,-0.296095205,-0.879263589,-1.444880382,-1.254469445,-1.254989759,-1.634490659,-1.834917368,-1.265699415
2007-7-27,-0.638612831,-0.856699152,-0.261539332,-1.098192165,-0.65523515,-1.347406572,-1.125215289,-1.048681273,-1.291275983,-0.828407083,-0.628376489,-0.955366503,-1.171147688,-1.035729113,-1.246057171,-1.312663779,-1.539154706,-1.27541587,-0.76768598,-1.289916103,0.127686762,0.583394436,-0.319485717,-1.175433287,-1.15327307,-1.102627129,-1.486017002,-1.609510425,-0.766913975
2007-8-3,-0.277179471,-0.436251205,0.361425216,-0.880415037,-0.58095443,-0.973859321,-0.778298425,-0.761818476,-1.062758178,-0.642487119,-0.854917324,-0.847858898,-0.754117531,-0.614847536,-0.797663757,-1.215022583,-1.169819859,-0.919307267,-0.424457804,-0.966524067,0.441393624,0.654749452,0.153215717,-1.029528658,-1.078657718,-0.799294614,-1.366157025,-1.466343301,-0.385316921
2007-8-10,-0.310797277,-0.625397398,0.815286699,-0.868614911,-0.476164086,-1.045340519,-0.705398532,-0.862668576,-1.07625033,-0.344353047,-0.856402801,-0.617122756,-0.914171182,-0.696745088,-0.453964597,-1.197352502,-1.088441006,-1.042465285,-0.482250735,-1.037837878,0.858172281,0.922368835,0.17575793,-0.955776287,-1.074496368,-0.599479629,-1.345323442,-1.508478007,-0.556874405
